OccupancyDateTime,PaidOccupancy,rate,PaidParkingArea,ParkingTimeLimitCategory,ParkingSpaceCount,BlockfaceName,Location,Max Temp,Min Temp,Avg Temp,Departure,HDD,CDD,Precipitation,New Snow,Snow Depth,cycle,is_weekend,is_holiday,d,k,indicator,indicator_norm
2025-03-06 08:28:00,1,0.025,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),55,38,46.5,1.3,18,0,0.0,0,0,0.009213746,0,0,0.2178147,7.712279461435372,7.712279461435372,-0.2773824823736587
2025-03-06 08:29:00,1,0.025,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),55,38,46.5,1.3,18,0,0.0,0,0,0.006530598,0,0,0.2178147,7.712279461435372,7.712279461435372,-0.2773824823736587
2025-03-06 08:30:00,1,0.025,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),55,38,46.5,1.3,18,0,0.0,0,0,0.003993869,0,0,0.2178147,7.712279461435372,7.712279461435372,-0.2773824823736587
2025-03-06 08:31:00,1,0.025,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),55,38,46.5,1.3,18,0,0.0,0,0,0.0016041547,0,0,0.2178147,7.712279461435372,7.712279461435372,-0.2773824823736587
2025-03-06 08:32:00,1,0.025,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),55,38,46.5,1.3,18,0,0.0,0,0,-0.0006376505,0,0,0.2178147,7.712279461435372,7.712279461435372,-0.2773824823736587
2025-03-06 08:33:00,1,0.025,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),55,38,46.5,1.3,18,0,0.0,0,0,-0.0027313232,0,0,0.2178147,7.712279461435372,7.712279461435372,-0.2773824823736587
2025-03-06 08:34:00,1,0.025,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),55,38,46.5,1.3,18,0,0.0,0,0,-0.004676819,0,0,0.2178147,7.712279461435372,7.712279461435372,-0.2773824823736587
2025-03-06 08:35:00,1,0.025,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),55,38,46.5,1.3,18,0,0.0,0,0,-0.006474316,0,0,0.2178147,7.712279461435372,7.712279461435372,-0.2773824823736587
2025-03-06 08:36:00,1,0.025,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),55,38,46.5,1.3,18,0,0.0,0,0,-0.008123964,0,0,0.2178147,7.712279461435372,7.712279461435372,-0.2773824823736587
2025-03-06 08:37:00,1,0.025,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),55,38,46.5,1.3,18,0,0.0,0,0,-0.009626567,0,0,0.2178147,7.712279461435372,7.712279461435372,-0.2773824823736587
2025-03-06 08:38:00,1,0.025,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),55,38,46.5,1.3,18,0,0.0,0,0,-0.01098302,0,0,0.2178147,7.712279461435372,7.712279461435372,-0.2773824823736587
2025-03-06 08:39:00,1,0.025,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),55,38,46.5,1.3,18,0,0.0,0,0,-0.012194589,0,0,0.2178147,7.712279461435372,7.712279461435372,-0.2773824823736587
2025-03-06 08:40:00,1,0.025,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),55,38,46.5,1.3,18,0,0.0,0,0,-0.013262346,0,0,0.2178147,7.712279461435372,7.712279461435372,-0.2773824823736587
2025-03-06 08:41:00,1,0.025,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),55,38,46.5,1.3,18,0,0.0,0,0,-0.0141882,0,0,0.2178147,7.712279461435372,7.712279461435372,-0.2773824823736587
2025-03-06 08:42:00,1,0.025,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),55,38,46.5,1.3,18,0,0.0,0,0,-0.014974013,0,0,0.2178147,7.712279461435372,7.712279461435372,-0.2773824823736587
2025-03-06 08:43:00,1,0.025,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),55,38,46.5,1.3,18,0,0.0,0,0,-0.015621319,0,0,0.2178147,7.712279461435372,7.712279461435372,-0.2773824823736587
2025-03-06 08:44:00,1,0.025,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),55,38,46.5,1.3,18,0,0.0,0,0,-0.016133204,0,0,0.2178147,7.712279461435372,7.712279461435372,-0.2773824823736587
2025-03-06 08:45:00,1,0.025,Ballard Locks,240,40,NW 54TH SR ST BETWEEN NW 54TH ST AND 32ND AVE NW,POINT(-122.39716918 47.66738001),55,38,46.5,1.3,18,0,0.0,0,0,-0.01651138,0,0,0.2178147,7.712279461435372,7.712279461435372,-0.2773824823736587
